485,budgets funding cuts expected become feature healthcare landscape future forcing decision makers service managers clinicians commissioners find effective ways allocating scarce resources paper discusses development decision support facilitates improvement services identifying cost savings efficiencies within pathway care help national health service commercial experts developed discrete event simulation model deep vein thrombosis patients adapted socio technical allocation resources approach answer crucial questions like interventions spend money get value explain choices dst enables users model services working dst interface allowing users specify local services input local estimates data service demands capacities thus creating baseline discrete event simulation model user compare baseline potential changes patient pathway safety virtual environment making changes key decision makers easily understand impact activity cost levels utilisation resources importantly allows find interventions highest benefit patients provide best value money
486,enga tradition provides ideal man learned discipline mainly initiation lived independently women depended women make recent decades radical transformations enga society meant considerable change men construction identity sons appear longer older men last real men younger men today face prospect new ways achieve recognition men today world relying money masculine status greater social stratification succeed many affects men identity quality relationship women despite sexual changes understanding marriage gendered role expectations continue find place meeting expectations may generate tensions easily lead verbal physical violence
487,java programming lot colleges universities set computer programming language courses programming capability measure level expertise computer java language tool measure ability improve students ability grasp java language lot subject teacher research paper task driven approach object task driven teaching introduce java programming course
488,background spinal cord stimulation improves blood flow ischemic pain reduces amputation rate patients severe peripheral arterial disease aim evaluate transcutaneous oxygen tension tcpo2 measurements specific prognostic parameter prediction permanent device implantation prospective controlled study patients lower limb ischemia methods 45 patients 35 men 10 mean age 65 years range years submitted implantation spinal cord electrical generator rest pain trophic lesions dry severe lower limb ischemia failed conservative surgical treatment clinical status classified stages iii iv main pathology essentially due atherosclerosis diabetic vascular disease transcutaneous oxygen tension tcpo2 ankle pressure doppler measurements performed 2 weeks 4 weeks implantation results 18 months follow pain relief 75 limb salvage achieved 26 patients 9 patients partial success pain relief limb salvage obtained least 6 months 10 patients method failed patients limbs tcpo2 assessed foot clinical improvement scs success associated increase tcpo2 within first 2 weeks implantation limb salvage achieved patients presented significant tcpo2 increase within first 2 weeks testing period 216 mmhg 295 mmhg patients rest pain p 0035 mmhg 211 mmhg p 0035 trophic 124 mmhg 173 independently stage disease initial tcpo2 value tcpo2 changes related presence adequate warmth painful area trial period systolic blood pressure index change stimulation conclusions patients failed conservative surgical treatment severe critical lower limb ischemia scs increases skin blood flow associated significant pain relief could prove excellent alternative therapy improves quality life also demonstrate tcpo2 increase within test period 2 weeks predictive index scs therapy success considered terms cost effect final decision permanent implantation
489,cognitive radio cr full duplex transmissions effective means enhance spectrum efficiency network capacity paper investigate problem power control cr network cr nodes capable transmissions objective guarantee required quality service qos form minimum ratio cr user keep interference primary users prescribed threshold design effective distributed power control scheme integrates proportional integral derivative pid controller power constraint mechanism achieve goals analyze stability performance proposed scheme develop hybrid scheme switch half duplex modes proposed scheme validated extensive simulations c 2015 elsevier bv rights reserved
490,recent years role epigenetic modifications pathophysiology disease received significant attention many studies beginning explore gene environment interactions may mediate early life exposure risk factors nutritional deficiencies later development behavioral problems children adults paper review current literature role epigenetics development psychopathology specific focus potential epigenetic modifications link nutrition brain development propose conceptual framework whereby epigenetic modifications eg dna mediate link deficiency early life brain dysfunction eg structural neurotransmitter linked development behavior problems later life
491,protein 2 deleterious variants responsible syndrome girls involved wide spectrum developmental disabilities males neuropsychiatric phenotype without intellectual disability uncommon patients mecp2 deleterious variants report two twins psychiatric disorder without intellectual disability neuropsychological psychiatric phenotype assessments performed genetic analysis carried patients fulfilled pervasive developmental disorder criteria autism diagnostic observation schedule syndrome criteria diagnostic statistical manual mental disorders 4th ed one patient developed schizophrenia criteria two acute psychotic episodes latest one following corticosteroids sodium valproate intake major hyperammonemia novel mecp2 gene found twins pathogenicity variant considered basis strong clinical molecular data underlying molecular basis neuropsychiatric disorders may important consequences genetic counseling therapeutic strategies copyright c 2017 wolters kluwer health inc rights reserved
492,advanced cladding materials potentially enhanced accident tolerance yield different light water reactor performance safety present cladding alloys differences due cladding material properties reactor physics thermal hydraulics characteristics differences reactor physics driven fundamental properties eg neutron absorption cross section iron also design candidate cladding materials eg larger fuel compensate parasitic paper describes three dimensional nodal kinetics simulations accident representative pressurized water reactor fiber silicon carbide ceramic matrix composite materials study shows similar ria behavior cladding configurations versus reference cladding however fecral cladding response indicates similar energy deposition shorter pulses higher magnitude due shorter neutron generation time core models based fecral cladding cases exhibit rapid fuel thermal expansion rate cases resultant interaction may occur rapidly conclusions paper based limited set simulated super prompt ria transients c 2016 elsevier ltd rights reserved
493,although providing care family member friend may provide psychological benefits informal ie caregivers also encounter difficulties may negatively affect quality life well mental physical health loneliness one important challenge caregivers face psychological state associated morbidity premature mortality although previous research identified loneliness issue associated informal caregiver paucity evidence attempts understand phenomenon depth study aimed examine informal caregivers reflections accounts experiences loneliness linked caregiving situation part cross sectional qualitative study sixteen semi structured interviews conducted 8 spousal caregivers 4 daughters caring parent 3 mothers caring child 1 woman looking partner persons suffering range mental physical health conditions eg dementia due old age multiple sclerosis depression data analyzed using inductive thematic analysis experiences loneliness described reference context personal space diminished social interaction caused restrictions imposed caregiving role loneliness also articulated background relational losses well sentiments powerlessness sense sole responsibility social encounters also seen generate loneliness characterized form distancing though sources circumstances loneliness caregivers amenable change opportunities care services well heightened social appreciation caregivers valued contributions could help caregivers manage forms loneliness
494,rivaroxaban apixaban increasingly used stroke prevention non valvular atrial fibrillation af might impact platelet reactivity directly indirectly inhibition factor preclude generation relevant thrombin amounts also block signalling via protease activated receptors however weather affects platelet remains incompletely known one hundred twenty eight patients af chronic anticoagulation either rivaroxaban apixaban least 4 weeks included study time course group 25 rivaroxaban 13 venous blood samples taken medication intake morning well 2 6 h afterwards 90 patients n 73 apixaban n blood samples drawn left atrial rfa procedures well 10 60 min first heparin application group platelet reactivity analyzed whole blood analyzer response collagen trap acid altered rivaroxaban apixaban neither time course rfa group moreover soluble p selectin von factor beta plasma levels measured elisa showed statistically significant changes clinical settings either present study fails demonstrate significant changes platelet reactivity patients af chronic rivaroxaban apixaban medication neither trough peak levels case activation vivo depicted rfa procedures
495,paper focuses learning smooth skeleton structure noisy emerging topic fields computer vision computational biology many dimensionality reduction methods proposed none specially designed purpose achieve goal propose unified probabilistic framework directly models posterior distribution data points embedding space suppress data noise reveal smooth skeleton structure within proposed framework sparse positive similarity matrix obtained solving convex optimization problem sparsity matrix represents learned neighborhood graph positive weights stand new similarity embedded data points obtained applying maximum posteriori estimation posterior distribution expressed learned similarity matrix embedding process naturally provides probabilistic interpretation laplacian maximum variance unfolding extensive experiments various datasets demonstrate proposed method obtains embedded points accurately uncover inherent smooth skeleton structures terms data visualization method yields superior clustering performance compared various
496,objective aim study estimate burden direct medical costs unintended pregnancy public payer spain methods economic model evaluating costs outcomes contraceptive use 1 year period constructed women spain aged 15 44 years risk pregnancy model inputs derived published literature national survey data outcomes evaluated included annual number unintended pregnancy events ii proportion unintended pregnancy events cost due iii use cost contraceptive methods spain results total number pregnancies 35 estimated unintended associated direct cost burden million per year unintended pregnancies occur women aged 30 34 years whilst 69 total cost burden estimated attributable poor adherence contraceptive methods conclusions cost associated unintended pregnancy high major proportion burden estimated attributable imperfect adherence likely avoidable shifts patterns contraceptive use combined measures improve adherence could substantial positive impact burden
497,paper presents parameter identification equivalent membrane fuel cell model model represented two electrical circuits one reproduces fuel cell output voltage characteristic thermal characteristic output voltage model includes activation concentration losses describe static properties charging effect delays fuel oxygen supplies effects provide model dynamic properties addition novel thermal model studied nexa fuel cell proposed latter includes thermal effects fan significantly improve model accuracy parameters electrical thermal equivalent circuits estimated basis experimental data using evolution strategy resulting parameters validated measurement data obtained nexa module comparison indicates good agreement simulation experiment addition simulations identified model also suitable usage real time fuel cell emulator presented paper additionally proves accuracy obtained model effectiveness using evolution strategy identification fuel cell parameters
498,leakage current reduction single phase cascaded h bridge pv inverter investigated paper high frequency common mode loop model typical single phase cascaded h bridge pv system established based model main factors affect leakage current discussed reason typical single phase cascaded h bridge inverter fails reduce leakage current explained order solve problem cascaded topology based inverter presented along new modulation strategy ensure capacitor voltage free high frequency components way leakage current effectively reduced finally prototype digital control built performance tests cascaded h bridge proposed topologies carried experimental results verify effectiveness proposed solution
499,multiple long non coding rnas lncrnas demonstrated involved liver disease increased cyclooxygenase 2 levels also reported involved progression liver cirrhosis present study correlations lncrna cox 2 rna expression levels cox 2 mrna expression levels liver fibrosis examined liver fibrosis induced intraperitoneal injection carbon mice 3months liver evaluation conducted using masson staining hepatic expression cox 2 lncrna cox 2 evaluated reverse polymerase chain reaction immunohistochemical staining compared control group fibrotic areas increased four nine times group group respectively lncrna cox 2 cox 2 upregulation observed liver cox 2 mrna expression levels lncrna cox 2 rna expression levels significantly positively correlated fibrotic area addition cox 2 mrna expression significantly positively correlated lncrna cox 2 expression results suggest expression cox 2 lncrna cox 2 increased progression liver fibrosis lncrna cox 2 may potentially considered novel therapeutic target liver fibrosis
500,relationship development progression interstitial lung abnormalities clinical outcomes previously investigated objectives determine risk factors clinical consequences ila progression participants framingham heart study methods ila assessed 1867 participants serial chest computed tomography ct scans approximately 6 years apart mixed effect regression models used assess association ila progression pulmonary function decline measurements main results follow period participants ila either ct scan 37 2 stable improving ila 118 6 ila progression remaining participants without ila noted indeterminate least one ct increasing age increasing copies promoter polymorphism associated ila progression adjustment covariates ila progression associated greater fvc decline compared participants without ila 20 ml se 6 ml p ila without progression 25 ml se 11 ml p 003 median follow time approximately 4 years adjustment ila progression associated increase risk death hazard ratio 95 confidence interval p 001 compared without ila conclusions findings demonstrate ila progression framingham heart study associated increased rate pulmonary function decline increased risk death
501,computer simulation basic tool future power engineering education allows better understanding various electrical phenomena without need make contact real system achievement use simulators contribute improvement electricity supply security taking account basic idea one utmost important factors electric power field quality education training specialists connecting electrical circuits using circuit voltages currents occur differ stationary regimes generating high stress working conditions electrical appliances present application made simulate short circuit current transient recovery voltage certain simplifying conditions flash code action script programming language used completion simulator software items exhibited paper highlight real solution achieve suitable interface graphic analysis dynamic phenomena electric networks application meant improve electric engineering education modern simulation methods
502,efficient parallel algorithm fractional equation implicit finite difference method proposed paper parallel algorithm consists parallel solver linear tridiagonal equations parallel vector arithmetic operations parallel solver order solve linear tridiagonal equations efficiently new tridiagonal reduced system developed elimination method experimental results show parallel algorithm good agreement analytic solution parallel implementation 16 parallel processes two xeon e5 2670 cpus times faster serial one single xeon e5 2670 core
503,despite advances molecular biology imaging treatment gastric neoplasms remain significant cause morbidity gastric adenocarcinoma fifth common malignancy third common cause death worldwide et al methods mol 2009 et al gastric cancer et al globocan 2012 cancer incidence mortality 11 international agency research cancer 2013 frequency malignant gastric tumors occur well worldwide impact gastric neoplasms remain important lesions identify characterize imaging modalities despite varied behaviors neoplasms many similar imaging features nonetheless treatment management prognosis gastric neoplasms vary pathology essential make every effort differentiate lesions raise less common entities differential diagnostic considerations appropriate
504,current study tested hypothesis substance abuse features internalizing externalizing disorder confirmatory factor analysis data supported three factor model negative emotionality fearlessness alternate one two factor models second indicated self reported offending substance abuse formed separate dimensions rather single dimension correlating several indicators measures substance misuse offending revealed substance misuse significantly aligned internalizing dimension ie negative significantly less aligned fearlessness externalizing dimension
505,existence rna methyltransferase superfamily first predicted bioinformatics spou previous name catalyzes ribose trmd catalyzes formation position 37 trna although spou trmd originally considered unrelated bioinformatics study suggested might share common evolution origin form single superfamily common feature spout rna methyltransferases formation deep knot catalytic domain past decade spout rna methyltransferase superfamily furthermore knowledge concerning functions modified nucleosides trna also increased enzymes potential targets design anti bacterial drugs humans defects genes may related carcinogenesis review recent findings trna methyltransferases spout fold methylated nucleosides trna including classification trna methyltransferases spout knot structures domain arrangements subunit structures reaction mechanisms trna recognition mechanisms functions modified nucleosides synthesized superfamily summarized lastly future perspective studies trna modification enzymes considered
506,work presents fully fpga based deadbeat like predictive control scheme converter wind turbine systems space vector modulator svm deadbeat like predictive controller used control machine side converter power control method alpha beta frame used control grid side converter sides achieve nice steady state performances requiring tuning efforts machine grid side predictive controllers realized fpga based platform using technique whole computation time quite short less 4 mu makes calculation time compensation required effectiveness presented method verified experimental data
507,background enzyme converting melatonin catalyzes final reaction melatonin biosynthesis tryptophan metabolism pathway high expression asmt gene evident presence high levels asmt pineal gland could serve indication existence pineal parenchymal tumors brain j 2006 different levels melatonin used trait marker prescribing mood disorders e g seasonal affective disorder bipolar disorder major depressive disorder addition melatonin levels also used calculate severity patient illness given point time methods seventy three inhibitors docked order identify potent inhibitor enzyme chemical nature protein ligands greatly influence performance docking routines keeping fact view critical evaluation performance four different commonly used docking gold flexx performed evaluation criterion based binding scores experimental results conclusion results indicated hydrogen bonding hydrophobic interactions contributed significantly ligand binding compound selected potent inhibitor minimum binding affinity maximum minimum flexx energy correlation value may useful selection correct docked complexes based energy without prior knowledge active site may lead understanding structures reliability activity especially connection bipolar disorders
508,present study major aim evaluate date contamination status topolnitsa reservoir located region intensive copper mining constantly contaminated metals last decades thus measured cd cu ni zn concentrations surface water samples well liver carp three different seasons spring summer autumn 2013 furthermore also studied carp response water quality observing hepatic morphological structure measuring biochemical parameters alat asat activity general metal concentrations water varied cu ni present three seasons cu concentrations maximum permissible levels set law metal concentrations liver significantly higher water p 005 addition observed severe hepatic histological alterations included degenerative changes granular degeneration vacuolar degeneration degeneration fatty changes changes blood vessels major blood vessels found activity inhibited common carp liver topolnitsa reservoir compared reference fish alat asat activity significantly increased compared reference based findings consider waters topolnitsa reservoir lead negative changes tissue cellular level fish organism include altered structure impaired functions liver
509,background study aimed investigate effects polymorphisms genes encoding 1 carbon metabolism enzymes differential development metabolic parameters 12 weeks treatment antipsychotics first episode schizophrenia patients methods following polymorphisms 1 carbon metabolism genes mthfr broad panel metabolic parameters including body mass index waist circumference total cholesterol low high density lipoproteins triglycerides homocysteine folate vitamin determined results significant effect interaction mthfr c677t polymorphism time body mass index waist circumference allelic genotype analyses indeed patients mthfr genotype higher increase body mass index waist circumference compared corresponding genotypes mthfr allele carriers tt addition patients mthfr 677tt genotype higher waist circumference time points similarly patients mthfr 677tt genotype higher body mass index time points effect significant correction multiple testing conclusions results indicate mthfr c677t polymorphism may predict weight gain effects mthfr c677t polymorphism might different initial exposure antipsychotics compared long term perspective
510,context pfd novel agent potential prevent scarring eyes 05 pfd eye drops exhibits poor bioavailability whereas feasibility using contact lens ocular drug delivery device initiated novel possibilities objective evaluate delivery pfd soft contact lens vivo screened suitable lens material pfd among various commercially available scl materials vitro material methods firstly 11 different scls diopter respectively 2ml solution 24h fully absorb drug placed fresh phosphate buffered saline release drug pfd concentration determined ultraviolet absorbance secondly immersing 2ml 05 pfd eye drops 24h polymacon lens diopter placed cornea new zealand rabbits pfd concentrations detected high performance liquid chromatography aqueous humor cornea different time points results pfd showed affinity lenses polymacon lens slowly released amount pfd lens vitro p 0001 compared eye drops scls greatly enhanced retention time concentrations pfd cornea aqueous humor consequently improved bioavailability pfd conclusion scl probably promising vehicle effective delivery system pfd
511,introduced composition function highway network communication system hncs model established based fault tree analysis method according provided impact assessment model influence highway electromechanical system network reliability analyzed subsequently system reliability hncs evaluated paper put forward strategies improving network system reliability highway electromechanical system providing technical support maintenance work highway network system electromechanical
512,aim mental health related stigma affects behavior service utilization among young people whether mental health related stigma different correlated parents children unknown also unknown whether name change schizophrenia 2002 long term effects reducing stigma adults general population methods recruited 143 parent child pairs mean ages 515 212 years respectively complete self report questionnaires regarding mental health related stigma experience also assessed negative stereotypes three psychiatric disease names new names schizophrenia diabetes mellitus physical illness comparison questionnaires also asked respondents identify old new names schizophrenia dementia respectively among 10 names mental physical illnesses conditions results parents showed lower stigma levels toward mental illness diabetes mellitus similar greater stigma levels toward schizophrenia compared children stigma levels toward mental illness parents children significantly correlated rate correct identification old new names schizophrenia higher parents children vs p 0001 parents responded correctly endorsed negative stereotypes toward new name schizophrenia compared responded incorrectly p conclusion present findings suggest stigma toward mental illness shared family members name change schizophrenia effectively reduced stigma levels toward disorder adults various ages
513,biochemical analysis biological substances found crime scene important aspect forensic investigations objective determine identification crime victims one particular area interest forensic analysis forensic area focuses complex task gathering information regarding type age ethnicity gender sample biological fluids saliva etc found crime scene review cover various studies involving biocomputing techniques used analysis biological samples namely blood different forensic applications studies covered include differentiation gender ethnicity using biocomputing system produces binary result well determination blood spot age applications review produces sometimes ambiguous results would normally pose major problems study however addition biocomputing logic provides extra level certainty hope convey advantages utilizing biocomputing methods various forms forensic analysis
514,introduction thrombolytic therapy acute ischemic stroke approved treatment acute stroke past two decades however identification predictors poor outcome intravenous iv alteplase therapy acute stroke patients matter research present study conducted aim identifying poor prognostic factors patients acute ischemic stroke patients methods data 31 acute stroke patients treated alteplase gathered identify factors independent predictors poor outcome outcome dichotomized using modified scale score national institutes health stroke scale score 3 months treatment good outcome mrs 0 2 poor outcome mrs 3 6 predictors poor outcome analyzed results good outcome mrs score 0 2 seen 15 patients median age 60 poor outcome mrs score seen 16 patients median age 75 years statistically significant p 0002 presence risk factors hypertension diabetes dyslipidemia smoking alcohol intake history stroke coronary artery disease rheumatic heart disease among two groups seem influence outcome severity stroke assessed nihss score time presentation significantly higher among patients poor outcome p 001 conclusion advance age higher nihss score time onset stroke independent predictors poor outcome iv alteplase treatment acute ischemic stroke patients
515,studies opportunistic infections focus immunocompromised patients however lack information healthy people worldwide study aimed detect identify microsporidia species immunocompetent orang ash living malaysia orang ash collective term group indigenous people usually interior regions malaysia comprise 07 total population malaysia 76 lived poverty line ie poor housing conditions lack access safe drinking water adequate sanitation contaminated environment high rate practices people stool samples collected orang asli analyzed detecting presence bieneusi polymerase chain reaction assay targeting small subunit ribosomal rna gene e bieneusi detected 8 individuals infection commonly found males females 52 vs infected orang asli adults mean age 44 years diarrhea gastrointestinal symptoms reported one case among individuals infected species findings clearly show exposure e bieneusi may actually common reported accurate detection identification microsporidian species molecular technique improve therapy clinical manifestations prognosis infection therapy approved e bieneusi findings allow formulation better health management disease prevention improvement standards health similar communities c 2017 elsevier ireland ltd rights reserved
516,present study aimed evaluating telomere length blood different vascular tissues without 3 groups subjects group atherosclerotic subjects underwent surgery second group subjects asymptomatic atherosclerotic carotid plaques undergo cardiovascular surgery surgery third group subjects without atherosclerotic disease controls main objective determine vivo regulation telomere length situ atherosclerotic lesions total 84 subjects mean age 69 8 years studied blood arterial tissue telomere lengths determined southern blotting personal medical history hypertension cardiovascular disease family medical history drug intake lifestyle evaluated entire population use questionnaire arterial segments develop atherosclerosis vein internal artery longer telomere length aortic segments hand telomere length shorter aortic tissues presented atherosclerotic lesions compared corresponding tissues without atherosclerotic lesions results also suggest tissue regulation telomere size local factors likely related oxidative stress responses
517,constructing smooth surface representations point clouds fundamental problem geometric modeling computer graphics literature focused problem among many approaches implicit surface reconstruction central topic past two decades due ability represent objects complicated geometry topology recently problem reducing storage requirement implicit representations attracted much attention paper propose phase field guided implicit surface reconstruction method tackle problem implicit function method behaves like phase field binary system takes distinct values ie 1 phases smooth transition given unorganized point cloud present method construct function represented hierarchical b spline whose zero level set point cloud much possible unlike previous approaches mathematical model avoids use normal information point cloud furthermore demonstrated experimental results method achieve compact representation since mainly need save coefficients hierarchical b spline function within narrow band near point cloud ability method produce reconstruction results high quality also validated experiments c 2017 published elsevier bv
518,testosterone suggested risk factor peyronie disease pd may correlate disease severity low common men sexual dysfunction role pathogenesis pd remains unclear aim study compare prevalence low pd men low compared men ed levels correlate plaque size degree curvature pd group sexual dysfunction characterized either pd ed similarly low levels low correlate pd severity surgical correction rate comparable prevalence low men pd ed suggests high rate low pd men may related common process among men abnormal erectile physiology specifically causative plaque formation j cc rm low testosterone similar prevalence among men sexual dysfunction due either peyronie disease erectile dysfunction correlate peyronie disease severity j sex med
519,increasing applications large diameter long span cables key structural components structures becoming evident however cables accumulate damage time life cycle damage needs detected avoid detrimental influences ultimate capacity structure context damage detection methods used structures cable structures however exhibit complex vibration patterns namely vertical lateral torsional coupled modes complicate vbdd procedure address matter paper proposes new approach detecting locating damage cables using damage indices dis based modal flexibility method considering modal mass participation application new procedure illustrated two case studies suspended cable b three dimensional 3d suspension bridge structure results verify based lateral vertical components mode shapes identified modal mass participation factors effective detecting locating damage suspended cables main cables suspension bridge respectively range damage scenarios research outcomes paper confirm modal mass participation factor important signature damage detection structure using vbdd techniques
520,last fifteen years europe involved major development photovoltaic pv solar energy kyoto protocol requirements european union directives promote use renewable energy sources together environmental policies introduced development use alternative energies generated large number market opportunities sector differences application energy policies caused significant imbalances electricity systems distortion electricity prices main concern governments define support schemes used combine profitable manner aim paper provide comparative cost effectiveness assessment using tariffs schemes representative eu countries authors developed economic model evaluate profitability pv projects combining support schemes results show circumstances solar energy economically profitable also kind pv systems locations minimum levels tariff prices specific combination support schemes promoted
521,purpose physiological flow dynamics within valsalva sinuses terms global local parameters still fully understood study attempts identify physiological conditions closely possible give explanation different contradictory results literature methods vitro approach implemented testing porcine valves operating within different aortic root configurations tests performed pulse physiological pressure flow conditions fluid dynamics established various cases analysed means 2d particle image velocimetry related achieved hydrodynamic performance results configuration associated substantially different flow dynamics significantly affects valve performance configuration closely replicating healthy native anatomy characterised best hemodynamic performance mismatch size position valve root produced substantial modification fluid dynamics downstream valve hindering hydrodynamic performance system worst conditions observed configuration characterised total absence valsalva sinuses conclusion study provides explanation different structures described literature downstream bioprosthetic valves experimental complications valve testing importantly results clearly identify fluid mechanisms promoted valsalva sinuses enhance closing phases study importance optimal integration valve root operate single system c 2016 authors published elsevier ltd
522,flight dynamics handling qualities flexible aircraft analysed within aircraft accelerated loads model framework modelling techniques methods used develop framework presented aerodynamic surfaces modelled using modified strip theory state space representation model unsteady aerodynamics modal approach structural flexibility influence structure analysed supplement general overview framework equations motion models atmosphere gravity engines introduced general transport aircraft model analysed example ca 2 lm framework capabilities results showed according criterion aircraft control system lacks stability longitudinal handling qualities unsatisfactory finally steps future developments ca 2 lm framework listed within conclusions
523,addition properties neuroendocrine regulation satiety mounting evidence indicates role nucb2 nesfatin 1 regulation emotional stress responses seems occur way present study investigated association nucb2 nesfatin 1 plasma levels anxiety depressiveness perceived stress obese men women alterations inpatient treatment expected decrease nucb2 nesfatin 1 levels female increase male patients reporting relevant alleviation anxiety analyzed 69 inpatients 44 female 25 male body mass index 502 95 kg 2 range kg 2 mean age 450 124 years hospitalized due morbid obesity mental necessarily anxiety disorders somatic comorbidities nucb2 nesfatin 1 plasma levels measured elisa anxiety depressiveness perceived stress concurrently determined patient reported outcomes measurements carried initiation inpatient treatment clinically meaningful improvement anxiety achieved 5 points missed 1 nucb2 nesfatin 1 positively correlated anxiety scores women beginning inpatient treatment men significant negative correlation observed following treatment treatment trend observed unexpectedly neither women beginning vs treatment 049 100 ng ml vs 072 ng ml men 031 ng ml vs 019 036 ng ml improved anxiety scores p 0001 displayed significant changes nucb2 nesfatin 1 plasma levels although direction change expected decrease women increase men addition change nucb2 nesfatin 1 explained course anxiety conclusion women men showed inverse association nucb2 nesfatin 1 anxiety positive correlation women negative correlation men correlation statistically significant men beginning treatment however significant change nucb2 nesfatin 1 following improvement anxiety observed might due short observation interval due small anxiety improvements associated low baseline anxiety levels c 2017 elsevier ltd rights reserved
524,conventional approach designing vaccine particular disease involves stimulation immune system using whole pathogen responsible disease era major challenge identify antigenic regions epitopes stimulate different arms immune system past two decades numerous methods databases developed designing vaccine immunotherapy various diseases review describes various computational resources important designing subunit vaccines epitope based immunotherapy first different immunological databases described maintain epitopes antigens vaccine targets followed silico tools used predicting linear conformational b cell epitopes required activating humoral immunity finally information cell epitope prediction methods provided includes indirect methods like prediction major complex protein different studies validating predicted epitopes also examined critically review novel silico resources tools available predicting humoral cell mediated immune potential predicted epitopes could used designing epitope based vaccines immunotherapy may activate adaptive immunity authors emphasized need develop tools prediction adjuvants activate innate adaptive immune system simultaneously addition attention also given novel prediction methods predict general therapeutic properties peptides like half life cytotoxicity immune toxicity
525,work proposed new real time monitoring system distribution transformer communication zigbee network obtains voltage current power energy frequency loads connected distribution transformer information collected measurements send server zigbee network safe information new real time system build wireless network low energy consumption large transmission distance enough conditions work urban distribution electric network system make possible low cost infrastructure task save electric magnitude well possible diagnostic electrical network
526,recent computing devices execute massive parallel data requiring huge computing hardware satisfy increasing computing need gpus providing powerful computational capability employed execute graphics general purpose applications executing multiple applications together increase data parallelism resulting high resource utilization improving resource utilization gpgpu increase gpgpu performance however various kinds applications different execution time depending workload sizes therefore one application completed earlier ones resource underutilization problem may hardware resource allocated early completed application becomes idle work cta aware dynamic streaming scheduling scheme proposed multiple applications execution gpgpu efficiently manage hardware resources simulation results show proposed cta aware dynamic sm scheduling scheme increase gpu performance 256 average
527,objective study aimed investigate feasibility intervention program women breast cancer undergoing adjuvant anticancer therapy determine preliminary effectiveness reducing unmet needs psychological distress methods intervention based collaborative care model compromised four domains identification unmet needs problem solving therapy behavioral activation supervised psychoeducation referral relevant departments eligible women breast cancer provided collaborative care intervention four sessions feasibility program evaluated percentage women entered intervention percentage adherence program self reported outcomes measured supportive care needs form 34 profile mood states european organization research treatment cancer quality life questionnaire qlq c30 concern recurrence scale pre post intervention satisfaction medical care results total 40 patients participated study rate participation intervention 68 rate adherence 93 participants significantly improved scores total perceived needs physical needs psychological needs confusion function physical emotional nausea vomiting dyspnea appetite loss financial difficulties eortc compared baseline assessment conclusions findings indicated intervention program feasible study needed demonstrate program effectiveness reducing unmet needs
528,geotextiles widely used reinforced retaining wall easy measure deformation wall construction assess deformation stability reinforced retaining wall optical fiber sensor used geotextile based measurement accuracy strain sensor geotextile actual geotextile reinforced retaining wall studied using fiber sensor geotextile experimental results compared results numerical procedure employs yield criterion initial stress method determines plastic displacement collapse represented distribution yield elements comparison shows numerical results good agreement corresponding measurement values result shows possibility procedure gives realistic evaluation long term deformation reinforced retaining wall
529,although child maltreatment medical research benefited several multi center studies new specialty child abuse pediatrics sustainable network capable pursuing multiple prospective studies child abuse pediatrics network new multi center research network dedicated child maltreatment medical research order establish relevant practical research agenda conducted modified delphi process determine topic areas highest priority network research questions members e society study authors sorted topic areas topic areas rated priority using iterative rounds ratings person topics rated highest priority missed diagnosis prevention agenda used target future multi center child maltreatment medical research c 2017 elsevier ltd rights reserved
530,polycrystalline samples li4p2o7 prepared solid state reaction technique formation compounds checked x ray diffraction technique xrd detailed dielectric electrical properties compounds analyzed function frequency 200 temperature impedance data well fitted two equivalent electrical circuits results modulus study reveal presence two distinct relaxation processes suggesting presence grains grain boundaries sample analysis dielectric constants loss tangent tan frequency shows distribution relaxation times activation energy found plot confirms conduction process material due simple hopping mechanism temperature dependence frequency exponent investigated understand conduction mechanism li4p2o7 overlapping large tunneling model explain temperature dependence frequency exponent
531,although known time organophosphate chemicals containing p moiety irreversible inhibitors cytochrome p450 knowledge generally applied human metabolism xenobiotics recent studies demonstrated organophosphate insecticides containing moiety potent inhibitors metabolism xenobiotics endogenous substrates human liver microsomes specific human p450 isoforms
